1503960366,3/23/2016,0.1008583691,0.1633752244,0.0866935484,0.0460157127,0.0585585586,0.1463414634,0.1646191646,0.033180778,0.0451388889,0.0541353383,0.0347394541,0.1860158311,0.1307550645,0.0347222222,0.0403508772,0.1020942408,0.0196078431,0.0566037736,0.1445086705,0.1420118343,0.1055900621,0.1055555556,0.1036585366,0.2126436782,0.4245810056,0.0611111111,0.0888888889,0.0979020979,0.0444444444,0.4444444444,0.1666666667,0.037037037,0.0555555556,0.1637931034
1503960366,3/24/2016,0.1244635193,0.1921005386,0.0483870968,0.0235690236,0.1096096096,0.1260162602,0.0995085995,0.0480549199,0.0486111111,0.0631578947,0.023573201,0.0224274406,0.3370165746,0.1666666667,0.0385964912,0.0759162304,0.2254901961,0,0.2080924855,0.2544378698,0.049689441,0.0388888889,0.237804878,0.2068965517,0.2290502793,0.0944444444,0.1444444444,0.0979020979,0.0277777778,0.0166666667,0.5944444444,0.2148148148,0.05,0.1034482759
1503960366,3/25/2016,0.1030042918,0.1490125673,0.0685483871,0.0774410774,0.0285285285,0.0426829268,0.042997543,0.0137299771,0.0462962963,0.0526315789,0.0347394541,0.0263852243,0.2375690608,0.2824074074,0.0473684211,0.0523560209,0.0098039216,0.1132075472,0.1445086705,0.1656804734,0.0869565217,0.1888888889,0.0243902439,0.0402298851,0.0726256983,0,0.0944444444,0.0979020979,0.0611111111,0.0333333333,0.3944444444,0.3851851852,0.0722222222,0.0603448276
1503960366,3/26/2016,0.0128755365,0.0287253142,0.0806451613,0.0224466891,0.0405405405,0.081300813,0.0614250614,0.0697940503,0.3032407407,0.2330827068,0.2282878412,0.0435356201,0.0534069982,0.0787037037,0.1192982456,0.1335078534,0.0196078431,0.1698113208,0,0.0414201183,0.1304347826,0.0444444444,0.0731707317,0.1206896552,0.0837988827,0.1611111111,0.8277777778,0.6083916084,0.5666666667,0.0833333333,0.0777777778,0.1407407407,0.2166666667,0.1982758621
1503960366,3/27/2016,0.0128755365,0.0700179533,0.5181451613,0.0280583614,0.0285285285,0.1097560976,0.0651105651,0.0274599542,0.0219907407,0.0511278195,0.0620347395,0.1965699208,0.0773480663,0.1111111111,0.0596491228,0.054973822,0.0196078431,0.0943396226,0,0.1183431953,0.7826086957,0.0611111111,0.0304878049,0.1609195402,0.1508379888,0.05,0.0388888889,0.1188811189,0.1555555556,0.4722222222,0.1333333333,0.1925925926,0.0833333333,0.0689655172
1503960366,3/28/2016,0.0278969957,0.1759425494,0.0524193548,0.0314253648,0.0405405405,0.3353658537,0.0773955774,0.0343249428,0.0300925926,0.0436090226,0.0446650124,0.2203166227,0.1049723757,0.0462962963,0.0473684211,0.1361256545,0.0980392157,0.0188679245,0.0231213873,0.1775147929,0.049689441,0.0555555556,0.0548780488,0.4022988506,0.1843575419,0.0555555556,0.0555555556,0.0979020979,0.1055555556,0.5,0.1,0.0518518519,0.0666666667,0.224137931
1503960366,3/29/2016,0.0493562232,0.1615798923,0.0846774194,0.0673400673,0.03003003,0.1443089431,0.0282555283,0.0423340961,0.0439814815,0.0481203008,0.0595533499,0.0527704485,0.3167587477,0.1458333333,0.0087719298,0.0968586387,0,0.2452830189,0.0578034682,0.1893491124,0.1055900621,0.1388888889,0.0548780488,0.224137931,0.0279329609,0.0722222222,0.0888888889,0.0839160839,0.1222222222,0.1333333333,0.5388888889,0.1407407407,0,0.1982758621
1503960366,3/30/2016,0.0150214592,0.1346499102,0.064516129,0.0404040404,0.1651651652,0.0345528455,0.042997543,0.033180778,0.0231481481,0.0240601504,0.1650124069,0.1134564644,0.1436464088,0.1203703704,0.0228070175,0.0837696335,0,0,0.0057803468,0.1360946746,0.0807453416,0.0666666667,0.3170731707,0.0172413793,0.0670391061,0.0666666667,0.0222222222,0.027972028,0.4,0.2111111111,0.25,0.2,0.0166666667,0.1551724138
1503960366,3/31/2016,0.0450643777,0.1669658887,0.0685483871,0.0190796857,0.048048048,0.075203252,0.0614250614,0.0743707094,0.0266203704,0.0390977444,0.0334987593,0.0316622691,0.1510128913,0.1550925926,0.0684210526,0.4345549738,0.1078431373,0,0.0462427746,0.1715976331,0.0807453416,0.0222222222,0.0792682927,0.091954023,0.1452513966,0.1388888889,0.0444444444,0.0699300699,0.0666666667,0.0333333333,0.15,0.1925925926,0.1111111111,0.8362068966
1503960366,4/1/2016,0.0622317597,0.0502692998,0.0362903226,0.0179573513,0.0195195195,0.0203252033,0.0319410319,0.0274599542,0.0393518519,0.0210526316,0.0285359801,0.0171503958,0.2394106814,0.3333333333,0.3192982456,0.2015706806,0.0490196078,0.0188679245,0.0867052023,0.0769230769,0.0310559006,0.0166666667,0.012195122,0.0114942529,0.0670391061,0.0444444444,0.0777777778,0.006993007,0.05,0.0111111111,0.4166666667,0.4296296296,0.5722222222,0.3706896552
1503960366,4/2/2016,0.0214592275,0.0287253142,0.0302419355,0.0381593715,0.0195195195,0.0914634146,0.0221130221,0.0400457666,0.0613425926,0.0421052632,0.0210918114,0.2269129288,0.1841620626,0.1134259259,0.101754386,0.2251308901,0.137254902,0,0.0173410405,0.0355029586,0.0248447205,0.0833333333,0.012195122,0.1379310345,0.0335195531,0.1,0.15,0.0699300699,0.0333333333,0.5666666667,0.3055555556,0.1925925926,0.1611111111,0.224137931
1503960366,4/3/2016,0.0128755365,0.0323159785,0.1975806452,0.049382716,0.0810810811,0.1300813008,0.015970516,0.0629290618,0.0231481481,0.0526315789,0.0384615385,0.0514511873,0.0681399632,0.0972222222,0.0578947368,0.4397905759,0.1078431373,0.0188679245,0,0.0473372781,0.198757764,0.1,0.1890243902,0.2183908046,0.0167597765,0.1777777778,0.05,0.1258741259,0.0944444444,0.1166666667,0.1,0.1851851852,0.0944444444,0.9568965517
1503960366,4/4/2016,0.0879828326,0.1903052065,0.0745967742,0.0347923681,0.1576576577,0.0589430894,0.0503685504,0.0320366133,0.0289351852,0.0932330827,0.1054590571,0.1741424802,0.167587477,0.1087962963,0.0421052632,0.1753926702,0.0784313725,0.0377358491,0.1271676301,0.2426035503,0.0931677019,0.0666666667,0.3536585366,0.0574712644,0.0893854749,0.0722222222,0.0444444444,0.2307692308,0.1388888889,0.3944444444,0.1777777778,0.2,0.05,0.3448275862
1503960366,4/5/2016,0.0515021459,0.1777378815,0.0625,0.0359147026,0.0435435435,0.2764227642,0.1093366093,0.0743707094,0.0497685185,0.0706766917,0.1166253102,0.0540897098,0.2191528545,0.0925925926,0.0403508772,0.1387434555,0.1470588235,0.0566037736,0.0693641618,0.1775147929,0.0683229814,0.0777777778,0.0609756098,0.3908045977,0.2402234637,0.2,0.0888888889,0.1748251748,0.2888888889,0.1333333333,0.2944444444,0.162962963,0.05,0.2327586207
1503960366,4/6/2016,0.0987124464,0.1400359066,0.0786290323,0.0291806958,0.0405405405,0.2784552846,0.0233415233,0.0263157895,0.025462963,0.037593985,0.0756823821,0.1226912929,0.1307550645,0.1712962963,0.050877193,0.0418848168,0.068627451,0.0566037736,0.0867052023,0.1420118343,0.099378882,0.0611111111,0.0670731707,0.4310344828,0.0279329609,0.0444444444,0.0388888889,0.0699300699,0.1166666667,0.2944444444,0.1444444444,0.1555555556,0.0722222222,0.0431034483
1503960366,4/7/2016,0.0107296137,0.157989228,0.1108870968,0.0179573513,0.0975975976,0.0508130081,0.1068796069,0.0423340961,0.0625,0.0466165414,0.0397022333,0.1134564644,0.044198895,0.025462963,0.0298245614,0.1701570681,0.0098039216,0,0,0.1715976331,0.1552795031,0.0111111111,0.2134146341,0.0517241379,0.2569832402,0.0666666667,0.1166666667,0.0839160839,0.05,0.1388888889,0.0666666667,0.0148148148,0.0333333333,0.3448275862
1503960366,4/8/2016,0.0107296137,0.1059245961,0.122983871,0.0280583614,0.0285285285,0.0548780488,0.1891891892,0.0263157895,0.0266203704,0.1157894737,0.0483870968,0.1622691293,0.1344383057,0.1064814815,0.0456140351,0.0732984293,0.137254902,0.0377358491,0,0.1301775148,0.1118012422,0.0444444444,0.0304878049,0.0574712644,0.5083798883,0.0388888889,0.0277777778,0.3006993007,0.1222222222,0.4166666667,0.1166666667,0.1925925926,0.0722222222,0.1034482759
1503960366,4/9/2016,0.0214592275,0.0197486535,0.1028225806,0.0202020202,0.1546546547,0.2134146341,0.0208845209,0.0789473684,0.0127314815,0.222556391,0.1091811414,0.0197889182,0.0386740331,0.0833333333,0.1192982456,0.0209424084,0.0490196078,0.1320754717,0.0173410405,0.0236686391,0.1552795031,0.05,0.237804878,0.1494252874,0.0223463687,0.2111111111,0.0111111111,0.5314685315,0.2888888889,0.0222222222,0.0333333333,0.1407407407,0.2,0.0086206897
1503960366,4/10/2016,0.0128755365,0.0107719928,0.0120967742,0.0134680135,0.1201201201,0.3475609756,0.1179361179,0.0354691076,0.0162037037,0.0165413534,0.0124069479,0.0277044855,0.0994475138,0.0393518519,0.0210526316,0.3036649215,0.1666666667,0,0,0,0,0.0222222222,0.2743902439,0.5057471264,0.2569832402,0.0944444444,0.0166666667,0.013986014,0.0055555556,0.05,0.1611111111,0.037037037,0.0111111111,0.4310344828
1503960366,4/11/2016,0.0515021459,0.1723518851,0.0665322581,0.0269360269,0.0975975976,0.1504065041,0.0503685504,0.0446224256,0.0439814815,0.0526315789,0.141439206,0.0844327177,0.05893186,0.037037037,0.0298245614,0.0916230366,0,0,0.0578034682,0.1775147929,0.0869565217,0.05,0.1707317073,0.2356321839,0.1117318436,0.0944444444,0.0666666667,0.0979020979,0.3055555556,0.1055555556,0.0944444444,0.037037037,0.0333333333,0.1465517241
1624580081,3/12/2016,0.017167382,0.0143626571,0.0161290323,0.0134680135,0.0255255255,0.0243902439,0.015970516,0.0205949657,0.0092592593,0.0120300752,0.0421836228,0.0435356201,0.0478821363,0.0439814815,0.0175438596,0.0602094241,0.1078431373,0.1886792453,0,0,0,0.0166666667,0.0365853659,0.0172413793,0.0167597765,0.0388888889,0,0,0.1055555556,0.0722222222,0.0777777778,0.0592592593,0.0055555556,0.0775862069
1624580081,3/13/2016,0.017167382,0.0143626571,0.0161290323,0.0089786756,0.0315315315,0.0284552846,0.0098280098,0.0102974828,0.0138888889,0.0180451128,0.0099255583,0.0105540897,0.05893186,0.0185185185,0.0192982456,0.0261780105,0.0294117647,0.0188679245,0,0,0,0,0.0548780488,0.0229885057,0,0.0055555556,0.0111111111,0.020979021,0,0,0.0888888889,0,0.0111111111,0.0172413793
1624580081,3/14/2016,0.017167382,0.0143626571,0.0161290323,0.0089786756,0.03003003,0.0162601626,0.0098280098,0.0320366133,0.0162037037,0.0330827068,0.0372208437,0.0395778364,0.0368324125,0.0462962963,0.0280701754,0.0602094241,0.0392156863,0.0377358491,0,0,0,0,0.0548780488,0,0,0.0666666667,0.0277777778,0.0559440559,0.0666666667,0.0722222222,0.05,0.0592592593,0.0333333333,0.0603448276
1624580081,3/15/2016,0.017167382,0.0143626571,0.0302419355,0.0594837262,0.1036036036,0.0223577236,0.0196560197,0.0091533181,0.0162037037,0.0120300752,0.0570719603,0.0448548813,0.014732965,0.0555555556,0.0438596491,0.0994764398,0.0294117647,0,0,0,0.0310559006,0.1555555556,0.25,0.0114942529,0.0279329609,0,0.0222222222,0,0.1222222222,0.0777777778,0,0.0592592593,0.0444444444,0.1896551724
1624580081,3/16/2016,0.017167382,0.0197486535,0.0262096774,0.0864197531,0.0645645646,0.0345528455,0.0147420147,0.0114416476,0.0497685185,0.0496240602,0.0521091811,0.1015831135,0.044198895,0.0486111111,0.1157894737,0.0890052356,0.0196078431,0.1132075472,0,0.0118343195,0.0248447205,0.2888888889,0.1280487805,0.0344827586,0.0167597765,0.0111111111,0.1277777778,0.1398601399,0.1111111111,0.2388888889,0.0611111111,0.0666666667,0.1222222222,0.1379310345
1624580081,3/17/2016,0.0944206009,0.026929982,0.0322580645,0.0909090909,0.0720720721,0.0162601626,0.0098280098,0.0102974828,0.0243055556,0.0766917293,0.1079404467,0.0765171504,0.0699815838,0.1828703704,0.050877193,0.0340314136,0.137254902,0.0377358491,0.1445086705,0.0295857988,0.0372670807,0.2333333333,0.1585365854,0,0,0.0055555556,0.0555555556,0.1468531469,0.2555555556,0.1722222222,0.0888888889,0.3037037037,0.0777777778,0.0344827586
1624580081,3/18/2016,0.025751073,0.0215439856,0.0241935484,0.0134680135,0.015015015,0.0284552846,0.0245700246,0.0114416476,0.0104166667,0.0240601504,0.0359801489,0.0751978892,0.0865561694,0.0393518519,0.0140350877,0.1020942408,0.0784313725,0,0.0173410405,0.0177514793,0.0186335404,0.0166666667,0.012195122,0.0229885057,0.0446927374,0.0055555556,0.0055555556,0.034965035,0.0722222222,0.1777777778,0.1555555556,0.0518518519,0,0.1982758621
1624580081,3/19/2016,0.017167382,0.0143626571,0.0161290323,0.0112233446,0.0525525526,0.0386178862,0.0110565111,0.0217391304,0.0092592593,0.0255639098,0.0186104218,0.0540897098,0.0313075506,0.0347222222,0.0228070175,0.0890052356,0.068627451,0.0943396226,0,0,0,0.0111111111,0.1097560976,0.0517241379,0.0055865922,0.0388888889,0,0.041958042,0.0277777778,0.1222222222,0.0444444444,0.037037037,0.0166666667,0.1551724138
1624580081,3/20/2016,0.017167382,0.0143626571,0.0161290323,0.0190796857,0.1051051051,0.0731707317,0.0135135135,0.0091533181,0.0162037037,0.0285714286,0.017369727,0.0224274406,0.0184162063,0.0324074074,0.0263157895,0.0314136126,0,0.3396226415,0,0,0,0.0333333333,0.256097561,0.091954023,0.0111731844,0,0.0166666667,0.048951049,0.0222222222,0.0388888889,0.0055555556,0.0296296296,0.0222222222,0.025862069
1624580081,3/21/2016,0.017167382,0.0197486535,0.0342741935,0.0179573513,0.024024024,0.0162601626,0.0184275184,0.0217391304,0.0104166667,0.0165413534,0.0732009926,0.0105540897,0.0276243094,0.0393518519,0.0175438596,0.0497382199,0.0294117647,0.0754716981,0,0.0177514793,0.0310559006,0.0277777778,0.0365853659,0,0.0279329609,0.0444444444,0.0055555556,0.013986014,0.1888888889,0,0.0333333333,0.0518518519,0.0055555556,0.0603448276
1624580081,3/22/2016,0.0193133047,0.0161579892,0.0383064516,0.0594837262,0.03003003,0.0386178862,0.0147420147,0.0091533181,0.0092592593,0.0120300752,0.0186104218,0.0105540897,0.1325966851,0.0300925926,0.0140350877,0.0209424084,0.0196078431,0.1132075472,0.0057803468,0.0059171598,0.0434782609,0.1722222222,0.0426829268,0.0344827586,0.0111731844,0,0,0,0.0277777778,0,0.1388888889,0.0222222222,0,0
1624580081,3/23/2016,0.0214592275,0.0682226212,0.0241935484,0.0089786756,0.021021021,0.0569105691,0.0405405405,0.0194508009,0.0138888889,0.0586466165,0.0496277916,0.1490765172,0.0257826888,0.0347222222,0.0421052632,0.0366492147,0,0.0754716981,0.0115606936,0.1360946746,0.0186335404,0,0.0304878049,0.0574712644,0.094972067,0.0333333333,0.0166666667,0.1608391608,0.1166666667,0.3666666667,0.0277777778,0.0296296296,0.0444444444,0.025862069
1624580081,3/24/2016,0.017167382,0.0143626571,0.0181451613,0.0179573513,0.0225225225,0.0487804878,0.0147420147,0.0091533181,0.025462963,0.0436090226,0.0111662531,0.018469657,0.0276243094,0.025462963,0.0210526316,0.0366492147,0.1470588235,0.1886792453,0,0,0.0062111801,0.0277777778,0.0304878049,0.0632183908,0.0167597765,0,0.0333333333,0.0909090909,0.0055555556,0.0222222222,0.0222222222,0.0148148148,0.0166666667,0.0344827586
1624580081,3/25/2016,0.017167382,0.0233393178,0.0161290323,0.0202020202,0.012012012,0.0162601626,0.0098280098,0.0091533181,0.0104166667,0.0165413534,0.0620347395,0.0448548813,0.0976058932,0.0625,0.0140350877,0.057591623,0.0196078431,0.0566037736,0,0.0236686391,0,0.0333333333,0,0,0,0,0.0055555556,0.013986014,0.1444444444,0.1,0.1944444444,0.1037037037,0,0.0689655172
1624580081,3/26/2016,0.017167382,0.0161579892,0.0161290323,0.0101010101,0.015015015,0.0508130081,0.015970516,0.0091533181,0.0405092593,0.0135338346,0.0099255583,0.0105540897,0.014732965,0.0185185185,0.0140350877,0.0209424084,0.0490196078,0,0,0.0059171598,0,0.0055555556,0.012195122,0.0689655172,0.0167597765,0,0.1111111111,0.006993007,0,0,0,0,0,0
1624580081,3/27/2016,0.017167382,0.0143626571,0.0161290323,0.0089786756,0.012012012,0.0406504065,0.058968059,0.0377574371,0.0092592593,0.0466165414,0.0210918114,0.0277044855,0.0276243094,0.0393518519,0.0368421053,0.0235602094,0,0,0,0,0,0,0,0.0459770115,0.1731843575,0.0944444444,0,0.1188811189,0.0388888889,0.0444444444,0.0277777778,0.0518518519,0.0555555556,0.0086206897
1624580081,3/28/2016,0.017167382,0.0143626571,0.0443548387,0.0134680135,0.012012012,0.0325203252,0.0491400491,0.0091533181,0.0150462963,0.0120300752,0.0148883375,0.0501319261,0.0202578269,0.037037037,0.0140350877,0.0340314136,0.1176470588,0.0943396226,0,0,0.0683229814,0.0166666667,0,0.0344827586,0.1117318436,0,0.0166666667,0,0.0166666667,0.1055555556,0.0111111111,0.037037037,0,0.025862069
1624580081,3/29/2016,0.017167382,0.0179533214,0.0221774194,0.0168350168,0.0255255255,0.0203252033,0.0098280098,0.0274599542,0.0092592593,0.0120300752,0.0223325062,0.0329815303,0.0202578269,0.037037037,0.0456140351,0.0287958115,0.0098039216,0.0377358491,0,0.0118343195,0.0124223602,0.0277777778,0.0304878049,0.0114942529,0,0.05,0,0,0.0333333333,0.0555555556,0.0111111111,0.0444444444,0.0611111111,0.0172413793
1624580081,3/30/2016,0.0214592275,0.0197486535,0.0161290323,0.0101010101,0.039039039,0.0203252033,0.0098280098,0.0102974828,0.0115740741,0.0255639098,0.023573201,0.0158311346,0.0184162063,0.0393518519,0.0245614035,0.0497382199,0.2058823529,0.0188679245,0.0115606936,0.0177514793,0,0.0055555556,0.0731707317,0.0114942529,0,0.0055555556,0.0111111111,0.034965035,0.0444444444,0.0166666667,0.0111111111,0.0518518519,0.0222222222,0.0689655172
1624580081,3/31/2016,0.017167382,0.0143626571,0.0241935484,0.0112233446,0.0195195195,0.0284552846,0.0122850123,0.0148741419,0.0185185185,0.0676691729,0.0421836228,0.0976253298,0.0515653775,0.162037037,0.049122807,0.0811518325,0,0,0,0,0.0186335404,0.0055555556,0.0243902439,0.0172413793,0.0055865922,0.0222222222,0.0333333333,0.1608391608,0.0833333333,0.1444444444,0.0611111111,0.2888888889,0.0666666667,0.1293103448
1624580081,4/1/2016,0.169527897,0.1615798923,0.0221774194,0.0089786756,0.021021021,0.0223577236,0.0098280098,0.0148741419,0.0138888889,0.0165413534,0.0272952854,0.0686015831,0.1049723757,0.0486111111,0.0210526316,0.109947644,0.0196078431,0.0377358491,0.2369942197,0.2544378698,0.0124223602,0,0.0182926829,0.0114942529,0,0.0166666667,0.0166666667,0.013986014,0.0611111111,0.1666666667,0.2111111111,0.0814814815,0.0166666667,0.1896551724
1624580081,4/2/2016,0.017167382,0.0143626571,0.0181451613,0.0157126824,0.0225225225,0.0162601626,0.0098280098,0.0297482838,0.0092592593,0.015037594,0.023573201,0.0514511873,0.0497237569,0.0185185185,0.0228070175,0.0628272251,0.0490196078,0,0,0,0.0062111801,0.0222222222,0.0304878049,0,0,0.0722222222,0,0.006993007,0.0444444444,0.1055555556,0.0888888889,0,0.0166666667,0.0689655172
1624580081,4/3/2016,0.017167382,0.0323159785,0.0463709677,0.0145903479,0.045045045,0.0528455285,0.0958230958,0.0480549199,0.0104166667,0.0240601504,0.0099255583,0.0105540897,0.0239410681,0.0787037037,0.0298245614,0.0235602094,0.1078431373,0.0754716981,0,0.0473372781,0.0683229814,0.0222222222,0.0975609756,0.0689655172,0.1843575419,0.1222222222,0.0055555556,0.041958042,0,0,0.0166666667,0.1259259259,0.0222222222,0.0086206897
1624580081,4/4/2016,0.017167382,0.0215439856,0.0524193548,0.0650953984,0.1276276276,0.1788617886,0.0798525799,0.0125858124,0.0300925926,0.0195488722,0.0148883375,0.0224274406,0.02946593,0.025462963,0.0245614035,0.0366492147,0.0980392157,0.1509433962,0,0.0177514793,0.0807453416,0.2111111111,0.3475609756,0.3333333333,0.2122905028,0.0111111111,0.0666666667,0.020979021,0.0111111111,0.0388888889,0.0333333333,0.0148148148,0.0222222222,0.0431034483
1624580081,4/5/2016,0.0193133047,0.0143626571,0.0322580645,0.0190796857,0.021021021,0.0223577236,0.0098280098,0.0183066362,0.0092592593,0.0406015038,0.0310173697,0.0145118734,0.0220994475,0.0717592593,0.0140350877,0.0209424084,0.0490196078,0.0188679245,0.0057803468,0,0.0310559006,0.0277777778,0.0243902439,0.0114942529,0,0.0277777778,0,0.0979020979,0.0666666667,0.0111111111,0.0166666667,0.0962962963,0,0
1624580081,4/6/2016,0.017167382,0.0143626571,0.0181451613,0.0145903479,0.027027027,0.0223577236,0.0221130221,0.0137299771,0.0115740741,0.0120300752,0.0099255583,0.0408970976,0.0165745856,0.0231481481,0.0245614035,0.0366492147,0,0.0566037736,0,0,0.0062111801,0.0222222222,0.0365853659,0.0114942529,0.0335195531,0.0166666667,0.0055555556,0,0,0.0888888889,0.0055555556,0.0148148148,0.0222222222,0.0431034483
1624580081,4/7/2016,0.017167382,0.0143626571,0.0181451613,0.0089786756,0.0195195195,0.0345528455,0.0098280098,0.0114416476,0.0173611111,0.0120300752,0.0198511166,0.0224274406,0.0257826888,0.0185185185,0.0456140351,0.0261780105,0.0294117647,0,0,0,0.0062111801,0,0.0182926829,0.0287356322,0,0.0111111111,0.0222222222,0,0.0277777778,0.0333333333,0.0166666667,0,0.0722222222,0.0172413793
1624580081,4/8/2016,0.017167382,0.0143626571,0.0161290323,0.012345679,0.1321321321,0.0304878049,0.0098280098,0.0091533181,0.0115740741,0.0255639098,0.0148883375,0.0672823219,0.0239410681,0.0231481481,0.0263157895,0.0942408377,0.0784313725,0,0,0,0,0.0111111111,0.3292682927,0.0229885057,0,0,0.0111111111,0.041958042,0.0111111111,0.1555555556,0.0222222222,0.0148148148,0.0333333333,0.1465517241
1624580081,4/9/2016,0.0193133047,0.0143626571,0.0161290323,0.0089786756,0.012012012,0.0772357724,0.0331695332,0.0217391304,0.0208333333,0.0210526316,0.0111662531,0.0474934037,0.014732965,0.0532407407,0.0543859649,0.0392670157,0.0098039216,0.0566037736,0.0057803468,0,0,0,0,0.1264367816,0.0782122905,0.0388888889,0.0444444444,0.034965035,0.0055555556,0.1,0,0.0592592593,0.0888888889,0.0431034483
1624580081,4/10/2016,0.0214592275,0.0143626571,0.0483870968,0.0448933782,0.0885885886,0.0691056911,0.0331695332,0.0583524027,0.0474537037,0.0165413534,0.040942928,0.0118733509,0.014732965,0.0601851852,0.0649122807,0.0209424084,0.1274509804,0.2452830189,0.0115606936,0,0.0745341615,0.1277777778,0.1829268293,0.0517241379,0.0670391061,0.1444444444,0.1055555556,0.013986014,0.0833333333,0.0055555556,0,0.0814814815,0.1055555556,0
