1.844505072000000000e+09,1.761292651100808127e-01,1.494826954821684428e-01,1.494826954821684428e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.349320527550461724e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.027777777777777901e-01,7.986111111111111605e-01,4.010204081632653406e-01
1.844505072000000000e+09,1.475887725922429838e-01,1.252229719593973278e-01,1.252229719593973278e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.805755336105217879e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.069444444444444642e-01,8.465277777777777679e-01,3.722448979591836959e-01
1.844505072000000000e+09,1.382325994613953779e-01,1.173742376529021969e-01,1.173742376529021969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.629896004406388488e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.555555555555555913e-01,4.305555555555555802e-01,3.687755102040816690e-01
1.844505072000000000e+09,1.820150476137594175e-01,1.548341079804103348e-01,1.548341079804103348e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.461230890800711113e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.236111111111111049e-01,5.625000000000000000e-01,4.022448979591836671e-01
1.844505072000000000e+09,1.507537688442211199e-01,1.280770540871314644e-01,1.280770540871314644e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.869704115105359832e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.486111111111111494e-01,8.256944444444445086e-01,3.853061224489796044e-01
1.844505072000000000e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.958333333333333370e-01,8.142857142857143349e-02
1.927972279000000000e+09,1.198534106999083887e-01,1.066714212186729432e-01,1.066714212186729432e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.709876603540332829e-02,2.094324410735842190e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.666666666666666644e-02,2.666666666666666630e-01,5.930555555555555580e-01,5.285714285714285809e-01
1.927972279000000000e+09,1.571948138482467672e-01,1.398501598280014468e-01,1.398501598280014468e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.133493208576863531e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.708333333333333481e-01,5.958333333333333259e-01,5.679591836734694255e-01
1.927972279000000000e+09,8.878647380549155310e-02,7.884409503623419913e-02,7.884409503623419913e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.766586728511994608e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.027777777777777790e-01,8.215277777777778567e-01,4.997959183673469363e-01
1.927972279000000000e+09,6.529887004081179336e-02,5.815197841858193301e-02,5.815197841858193301e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.302957605940827379e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.777777777777777846e-01,5.756944444444445086e-01,4.857142857142857095e-01
1.927972279000000000e+09,6.202282128876426825e-02,5.529789204539662523e-02,5.529789204539662523e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.239008731816786113e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-01,6.333333333333333037e-01,4.783673469387755284e-01
1.927972279000000000e+09,3.495377439684611148e-02,3.103817280375278584e-02,3.103817280375278584e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.954436362948013262e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013888888888888895e-01,6.513888888888889062e-01,4.493877551020408201e-01
1.927972279000000000e+09,2.132208001332630207e-02,1.890831102452920562e-02,1.890831102452920562e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.236610401724988373e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.972222222222222515e-02,9.701388888888888840e-01,4.346938775510204023e-01
1.927972279000000000e+09,1.440906188400566459e-02,1.284338227548104637e-02,1.284338227548104637e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.877697900729774688e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.722222222222222099e-02,9.763888888888889728e-01,4.261224489795918391e-01
1.927972279000000000e+09,7.004636441877898356e-02,6.243310585563430215e-02,6.243310585563430215e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.709876603540332829e-02,1.103117481717264536e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.363636363636363570e-02,1.861111111111111160e-01,8.680555555555555802e-01,4.985714285714286098e-01
1.927972279000000000e+09,5.844137816152586429e-02,5.208704966953377896e-02,5.208704966953377896e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.167066355841306080e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.930555555555555636e-01,5.590277777777777901e-01,4.983673469387755461e-01
1.927972279000000000e+09,3.356561814597851245e-02,2.996788988312689556e-02,2.996788988312689556e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.714627966077983678e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.013888888888888895e-01,5.847222222222222543e-01,4.602040816326530837e-01
1.927972279000000000e+09,6.663150004164469396e-04,7.135212097786777742e-04,7.135212097786777742e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.598720993788502968e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.166666666666666609e-03,1.118055555555555608e-01,1.922448979591836749e-01
2.022484408000000000e+09,3.776617896110386341e-01,3.424901942863443627e-01,3.424901942863443627e-01,0.000000000000000000e+00,2.490875920653737863e-01,9.722222116405178360e-02,2.805755336105217879e-01,0.000000000000000000e+00,3.428571428571428603e-01,2.424242424242424240e-02,2.958333333333333370e-01,7.909722222222222987e-01,5.397959183673469719e-01
2.022484408000000000e+09,1.520586357200366667e-01,1.369960692093649124e-01,1.369960692093649124e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.069544239328922952e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.291666666666666630e-01,8.354166666666666963e-01,4.163265306122448939e-01
2.022484408000000000e+09,3.093922651933702084e-01,2.789867991597454466e-01,2.789867991597454466e-01,0.000000000000000000e+00,8.166058190999787858e-02,1.373456764470212255e-01,4.108712846922146222e-01,0.000000000000000000e+00,1.190476190476190549e-01,3.333333333333333287e-02,3.875000000000000111e-01,7.736111111111111382e-01,4.887755102040816646e-01
2.022484408000000000e+09,4.251367333907105084e-01,3.924366653782727643e-01,3.924366653782727643e-01,0.000000000000000000e+00,2.290145968375379704e-01,1.990740676230995931e-01,3.749000775997587964e-01,0.000000000000000000e+00,2.952380952380952439e-01,2.878787878787878937e-02,3.236111111111111271e-01,7.819444444444444420e-01,5.267346938775510079e-01
2.022484408000000000e+09,2.999805658124878871e-01,2.707813045694454912e-01,2.707813045694454912e-01,0.000000000000000000e+00,3.284671653158132559e-02,1.512345703875647707e-01,4.708233219592835028e-01,0.000000000000000000e+00,1.714285714285714302e-01,5.606060606060606077e-02,4.138888888888889173e-01,7.423611111111111382e-01,5.581632653061224802e-01
2.022484408000000000e+09,4.273300202670812786e-01,3.899393522036261883e-01,3.899393522036261883e-01,0.000000000000000000e+00,1.564781046752623805e-01,2.700617275990464528e-01,4.596322857141946217e-01,0.000000000000000000e+00,2.238095238095238193e-01,6.363636363636362980e-02,3.583333333333333370e-01,7.590277777777778567e-01,5.577551020408163529e-01
2.022484408000000000e+09,5.065937421916211214e-01,4.933999137078708408e-01,4.933999137078708408e-01,0.000000000000000000e+00,3.243613187979513812e-01,3.410493875749933124e-01,3.605116024046627898e-01,0.000000000000000000e+00,3.428571428571428603e-01,9.393939393939393367e-02,3.500000000000000333e-01,7.319444444444445086e-01,6.165306122448980242e-01
2.022484408000000000e+09,3.615591771009745159e-01,3.303603282973456290e-01,3.303603282973456290e-01,0.000000000000000000e+00,1.473540149275401057e-01,8.641975314033684130e-02,4.372501750145851296e-01,0.000000000000000000e+00,1.904761904761904934e-01,1.818181818181818094e-02,4.111111111111111494e-01,7.583333333333334147e-01,5.259183673469387532e-01
2.022484408000000000e+09,4.516227546572642582e-01,4.491616069070867301e-01,4.491616069070867301e-01,0.000000000000000000e+00,2.623175172908119857e-01,7.253086382942292021e-02,5.091926274089285664e-01,0.000000000000000000e+00,2.095238095238095566e-01,2.424242424242424240e-02,4.194444444444444531e-01,7.486111111111111160e-01,5.736734693877550972e-01
2.022484408000000000e+09,2.777700657986063026e-01,2.504459439544707289e-01,2.504459439544707289e-01,0.000000000000000000e+00,3.649634931935639027e-03,1.620370291520205064e-01,4.716227007615331202e-01,0.000000000000000000e+00,4.761904761904762334e-03,3.484848484848485084e-02,4.708333333333333259e-01,7.479166666666666741e-01,5.016326530612245094e-01
2.022484408000000000e+09,2.805741414253588584e-01,2.529432743249785398e-01,2.529432743249785398e-01,0.000000000000000000e+00,5.520073145912141738e-02,8.641975314033684130e-02,4.260591387694963039e-01,0.000000000000000000e+00,1.952380952380952661e-01,2.424242424242424240e-02,3.777777777777777679e-01,7.715277777777778123e-01,5.240816326530612912e-01
